ticker,forecast_2023,forecast_2024,forecast_2025,forecast_2026,forecast_2027,forecast_2028,forecast_2029,forecast_2030,forecast_2031,forecast_2032,forecast_2033,forecast_average
FIS,,,,,,,,,,,,
FITB,0.2866666666666667,0.21818807056966474,0.18039205446496812,0.15011171894649422,0.13222726973467638,0.11665295488824896,0.10312939210772017,0.09456892378935174,0.08532094245643111,0.07954329766760249,0.07240427841743961,0.13810959724629676
FSLR,-0.4000000000000001,-0.5735811581388793,0.07238095238095237,0.057902973395931166,0.05066666666666664,0.043981481481481476,0.037832310838445814,0.03489439853076215,0.03158769742310893,0.028094153378891356,0.02661064425770306,-0.05360271634408512
FE,0.23666666666666666,0.1565453615074349,0.11684102934102931,0.09576744918409814,0.080259445265723,0.06898053213842688,0.06340345883747518,0.05363481243604018,0.048000768935024994,0.04328511190218309,0.03926342216418762,0.09114982348893547
FI,,,,,,,,,,,,
FLT,,,,,,,,,,,,
FMC,0.019999999999999945,-0.04181125399741433,-0.14712766907888852,-0.2567256468797565,0.06829984847959099,0.061909928430028925,0.058364611473698425,0.05204859216138084,0.04826254826254835,0.043797165887815126,0.042212634494513734,-0.0046153855242257276
F,-0.08666666666666667,-0.13358857473385574,-0.199942549588776,-0.3649175412293852,-0.5106169511829889,-0.30126436781609195,0.026455026455026436,0.024509803921568613,0.02283105022831052,0.02136752136752144,0.018741633199464463,-0.1348265105496248
FTNT,-0.02300000000000002,0.20933122107290406,0.16277166090961415,0.12943398419339855,0.10722741813884307,0.09337131693627154,0.08102284889943696,0.07381324986958789,0.0657460303180244,0.05920294176108124,0.0549631343552599,0.09217125513222017
FTV,,,,,,,,,,,,
FOXA,,,,,,,,,,,,
FOX,,,,,,,,,,,,
BEN,,,,,,,,,,,,
FCX,,,,,,,,,,,,
GRMN,0.38333333333333347,0.2509299460759979,0.1962851183723051,0.15830727194600044,0.13468572723373606,0.11464722372480589,0.10481641532924568,0.09419209125091466,0.0829114970332896,0.0786541177382077,0.07196908115681677,0.15188471119951394
IT,,,,,,,,,,,,
GEN,-0.23333333333333328,-0.2768885744358407,0.04319996105919007,0.04521813883516016,0.03887945670628179,0.036160420775805426,0.036612021857923484,0.030061132034277627,0.030096237970253698,0.031089743589743552,0.02707052970441907,-0.01743947865782902
GNRC,,,,,,,,,,,,
GD,0.020000000000000018,0.01614114114114114,0.012443273312838565,0.006699649556792364,0.009948580371115642,0.0038620488286952672,-0.0006908786193125701,0.0025542784163474033,-0.003296795247259676,-0.007372629903025045,-0.004422869471413127,0.005078708944174543
GE,-0.026666666666666655,-0.04666815409787306,-0.06442035507898614,-0.09637533875338744,-0.16171602023391643,-0.30839246350010385,0.01598173515981734,0.020634322104910268,0.01656314699792964,0.016981309289001583,0.01829616923956549,-0.055980210503609934
GIS,0.05999999999999998,0.05030460083651578,0.03333631200603678,0.03172457117884845,0.023521657250470767,0.017843190793478552,0.0036275631458586957,0.0046708778852201744,-0.004653294267898733,-0.009824991141717051,-0.021287782407100386,0.017205700479973912
GM,-0.11333333333333336,-0.1695826843492769,-0.32130124777183605,-0.3224991162955108,-0.014862914862914836,-0.014728153869453253,-0.017849334128403838,-0.021460494139472153,-0.025745441382742967,-0.02388691883372725,-0.036433365292425725,-0.09833481856900883
GPC,0.27,0.19211877879469927,0.14219375146607469,0.11594133073672992,0.09678990822035809,0.08228999893265032,0.07169250164508718,0.06285285141097748,0.055215821812596065,0.04691077517984521,0.044537687352281474,0.10732212777739088
GILD,0.1533333333333334,0.12172146344341998,0.10723205637530879,0.08890146117956028,0.0849572649572649,0.07361247321201558,0.07105700497073604,0.06352071849862832,0.059367440339980426,0.05644813266266239,0.05241916746154033,0.08477913785767731
GPN,,,,,,,,,,,,
GL,,,,,,,,,,,,
GS,-0.05333333333333331,-0.22256585892949532,-0.24505157962604762,0.06640478862701078,0.06428313470567004,0.05626925099541732,0.05225679228746712,0.04784561271276925,0.04634263057150682,0.040404040404040366,0.04076199585525275,-0.009671138702703799
HAL,-0.11333333333333329,-0.24874380220292178,-0.29346171070308996,0.033437087342010896,0.034361836337588526,0.03262551249323117,0.031060486209987914,0.027154549831487646,0.028437212886399294,0.025300235826551647,0.02624253466950092,-0.03790176278568972
HIG,0.19666666666666677,0.15110093743187258,0.12882269012473913,0.11138865302406191,0.09857158915724562,0.08642424702031115,0.08085253543545827,0.07430165989541486,0.0687985083370705,0.062326140160515964,0.06011775268483029,0.10176103453983516
HAS,,,,,,,,,,,,
HCA,,,,,,,,,,,,
PEAK,,,,,,,,,,,,
HSIC,-0.08666666666666667,-0.10219607449813879,-0.1063566540370664,-0.13996205826963556,-0.17157728837460076,-0.2338320087268193,-0.3669102423578126,-0.46759259259259256,-0.26939539860888173,-0.3260536398467433,-0.007751937984496138,-0.20711768745122305
HSY,0.19666666666666668,0.15972529526583487,0.13714011016002683,0.12205796567498702,0.1084695086815181,0.09568151147098525,0.08769279889969546,0.08171708139331708,0.07547480653881407,0.06863896333084944,0.06466987271885453,0.10890314370923175
HES,0.20999999999999996,0.17548488316513397,0.1486065515902432,0.12939323740260308,0.11244841508132208,0.10279991011698342,0.09279357659710226,0.08386357437851233,0.07716272345885766,0.07294866871479784,0.06764138629940859,0.1157402660731786
HPE,,,,,,,,,,,,
HLT,,,,,,,,,,,,
HII,,,,,,,,,,,,
HOLX,,,,,,,,,,,,
HD,0.020000000000000018,0.018703328538660895,0.011567372679010498,0.010441217732884311,-0.0005224231542045876,0.004758225129132117,-0.004816450928018486,-0.013456264080713173,-0.013188861403147012,-0.028553240181147282,-0.032652143178458916,-0.002519930804181964
HON,0.0733333333333334,0.06516095534787107,0.06408995789526768,0.06011111111111115,0.05416704752701936,0.0562144798616259,0.046231472721538935,0.04873495878923636,0.046286511943433396,0.042326567562416706,0.042408765496769675,0.05446046923542033
HRL,0.016666666666666646,-0.004515599343185499,-0.022567389204120308,-0.06046799990899369,-0.10557025279247505,-0.23740587423615211,-0.28362851352542073,0.03786402032016071,0.03412698412698415,0.03371647509578546,0.030642361111111144,-0.051012647426330854
HST,,,,,,,,,,,,
HWM,,,,,,,,,,,,
HPQ,0.12999999999999998,0.11156331542789293,0.10248326699100696,0.0928049516908213,0.08456015505221444,0.07824611128349268,0.07016888631538316,0.069243637950173,0.059737974849915165,0.06102897263460642,0.05578212734422339,0.08323812723088449
HUBB,,,,,,,,,,,,
HUM,,,,,,,,,,,,
JBHT,,,,,,,,,,,,
HBAN,-0.023333333333333355,-0.021116381849796473,-0.02577686045178303,-0.024004916445261076,-0.025149366862850037,-0.030571821007735145,-0.0325990209167778,-0.030785058562836348,-0.03737790165034386,-0.03740031897926632,-0.03948956294846717,-0.02978223118258642
IEX,0.01666666666666672,0.00705291802472167,0.0040422673134294556,-0.005458089668616051,-0.01103612966222082,-0.01592286054311372,-0.024578036342742287,-0.03548338453998826,-0.06131772489321378,-0.07616681722372783,-0.12191769746948011,-0.029465353485298645
IDXX,0.33,0.2219532604147989,0.17341269841269855,0.1401920246470089,0.12221794313034058,0.10737769451037778,0.09597964204402872,0.08885539825974842,0.07887327242165958,0.07324484715097797,0.06798601145957421,0.13637207204101942
ITW,0.05333333333333331,0.05302188414411779,0.040934480620384885,0.043095198812077205,0.0329297312430011,0.032721063155845775,0.030876548579897856,0.0249641233273515,0.029394542766793614,0.021158245546444226,0.025981994787964924,0.035310104210655655
ILMN,-0.4896666666666667,-0.2839743589743589,0.039800995024875586,0.037777777777777764,0.03393213572854292,0.030797101449275388,0.026533996683250443,0.026113671274961597,0.024216524216524205,0.02257636122177953,0.019900497512437793,-0.046544724068327305
INCY,,,,,,,,,,,,
IR,,,,,,,,,,,,
PODD,,,,,,,,,,,,
INTC,0.25666666666666665,0.20369903320722993,0.17129629629629628,0.14416280221511868,0.12592191758858426,0.11179217131823764,0.09933067647659925,0.09273084932708013,0.08365519973401803,0.07718574108818015,0.07164650757328099,0.130735260135572
ICE,0.20999999999999996,0.15361539660277387,0.10979623824451416,0.08586092793775797,0.06924410158478052,0.05083702309720154,0.03588718938036839,0.030511673544956985,0.011337374872239033,-0.0016144919506264992,-0.009119132501485364,0.06785057280113459
IBM,0.13666666666666663,0.12058018609742753,0.10541905541905527,0.09468528284120488,0.08301393991206456,0.07592048506374509,0.07082763175200157,0.06501627327048227,0.06196979552592493,0.05910204925177346,0.0534895866021694,0.08424463203659233
IP,-0.023333333333333317,-0.03019417475728155,-0.031628453850676065,-0.0441425206683422,-0.0400894187779434,-0.05865436712465788,-0.07361795292829783,-0.08871184984565206,-0.13941789435860583,-0.22611137169063988,-0.3197089947089947,-0.09778275745858407
IPG,,,,,,,,,,,,
IFF,-0.12999999999999998,-0.15744888741404428,-0.20129664438874972,-0.2815426353294515,-0.4652747252747254,-0.666147186147186,-0.007751937984496138,-0.011904761904761862,-0.008230452674897118,-0.008438818565400852,-0.012987012987012991,-0.177365732970066
INTU,0.28,0.21590494572402372,0.18182006395800684,0.1518329833002597,0.1318916690785031,0.1150786151289102,0.10447611890147719,0.09342205305269509,0.08758077240495792,0.07942921462949415,0.07367950853540577,0.13773781315579395
ISRG,,,,,,,,,,,,
IVZ,0.2166666666666667,0.14065303959601227,0.10740736931247419,0.08456729766133204,0.07267795569468831,0.06085644834311732,0.05179318136972685,0.048062740546725435,0.040636433622033875,0.03536208602679536,0.03469561182729738,0.08121625733335179
INVH,,,,,,,,,,,,
IQV,,,,,,,,,,,,
IRM,0.3366666666666666,0.23915054593704332,0.18859697275191248,0.15651915862151577,0.13444911380833888,0.11947058760117701,0.10343243072040835,0.09617584438331968,0.085681790877574,0.08056196569177221,0.0734912616740812,0.14674512170307358
SJM,0.10000000000000002,-0.025403608736942102,-0.22108451206072213,0.09133195809570045,0.07796940282097194,0.06590937776094911,0.061078295840140795,0.055933903494879145,0.050462119678877405,0.04457948468643661,0.04330595371391288,0.03128021593583674
JKHY,,,,,,,,,,,,
J,0.27999999999999997,0.18935574229691884,0.13935864295576525,0.11539229102520239,0.09559899156525258,0.08548414003479425,0.07322380827494916,0.06714745052693494,0.05957345257234725,0.056265713907635316,0.05024272026770501,0.11014935940250044
JNJ,0.07000000000000006,0.0665705548274355,0.05485693457262619,0.0565216185484095,0.04924924924924926,0.049101307189542455,0.040685007853270415,0.04360891676214599,0.03805522208883557,0.035990545767082084,0.035571343550067004,0.04911006367351491
JCI,-0.006666666666666672,-0.0357666215339482,-0.06743781921234641,-0.1334125771211864,-0.2946125426835698,0.03383575883575881,0.03122740845513124,0.02901984434680231,0.027126564232536083,0.025484311716195807,0.02098765432098763,-0.03365588048275507
JPM,0.05333333333333331,0.05036822988782541,0.03929750258490409,0.03848006541175638,0.03363712634812377,0.03189832730334907,0.026747156137693445,0.028867811100442304,0.024979143627650673,0.02312152867708424,0.022851054999150782,0.033961934491937594
JNPR,-0.04999999999999997,-0.18866713352007472,-0.24873425250067593,0.06744704570791533,0.06306513409961689,0.05783705409497005,0.0547777025502143,0.04736355226641997,0.04553763440860218,0.04416060113537331,0.04023828023828021,-0.006088580138123495
K,-0.013333333333333345,-0.014359910630918979,-0.015247252747252804,-0.016187339484628988,-0.02121049014566438,-0.015492415492415534,-0.02425032688190591,-0.02132848304529907,-0.022799610935204145,-0.027119152339064295,-0.026722802942315143,-0.019822828907091146
KDP,0.14666666666666664,0.09848484848484851,0.0813145144301665,0.058380248651184595,0.05316488107270397,0.042504789272030684,0.04013151442890842,0.03248993674525583,0.03572545340838026,0.0292200034135518,0.02358769594794441,0.0583336865928765
KEY,-0.043333333333333335,-0.056696218006102805,-0.062267839687194515,-0.08960777547734074,-0.11969023760005042,-0.19237194933580473,-0.33023861184069897,-0.00528895768833848,-0.002068557919621794,-0.007908146383429219,-0.004347087790796437,-0.08307442864206467
KEYS,,,,,,,,,,,,
KMB,0.08333333333333333,0.07079622348819166,0.059594481233038454,0.05859906252063111,0.04702329594477991,0.04609697999189725,0.04222222222222224,0.03836991533687047,0.03736440839631886,0.03464665415884934,0.03333461338248722,0.05012556272805635
KIM,,,,,,,,,,,,
KMI,-0.31,-0.3136975685362782,0.0034831069313828733,-0.001388888888888921,-0.006322444678609022,-0.008658008658008587,-0.016531165311653145,-0.02307277628032352,-0.03280349072775438,-0.032574568288854,-0.052993705167618255,-0.07223268269150958
KLAC,0.19999999999999996,0.16578689401599989,0.14159480432985525,0.12370993191113477,0.10989534537277083,0.09917854478544015,0.08990304783330656,0.08242540313046764,0.07501517223634553,0.07203110546803286,0.06599061115793596,0.11141189638557177
KHC,,,,,,,,,,,,
KR,-0.03333333333333329,-0.14959618020308907,-0.24561887254901957,0.07134371005338742,0.0644060724322865,0.058704060908524903,0.05573516099831884,0.0512334801762114,0.0461970974849936,0.04319510898458264,0.04193775276947428,0.0003821870656670658
LHX,,,,,,,,,,,,
LH,,,,,,,,,,,,
LRCX,0.6033333333333334,0.3777495317706036,0.2725919482978227,0.2117024607710228,0.17672433827465736,0.15094027191945933,0.1304753517030767,0.11541414726932153,0.10347060393461249,0.09315065130713991,0.08577579892210878,0.21102985795483262
LW,,,,,,,,,,,,
LVS,-0.02999999999999999,-0.04411143856689074,-0.05287723832029345,-0.07259424603174602,-0.09876049129038737,-0.13131313131313135,-0.2268476621417798,-0.3372713308197179,-0.017846339987900823,-0.014464802314368383,-0.02068784260719377,-0.09516132030849178
LDOS,-0.20666666666666667,-0.2578634760877751,0.06244314489928512,0.058757430767000164,0.05156250000000003,0.047586980920314215,0.04584368958851148,0.04342261724812054,0.03996659826417592,0.03627692891714903,0.03432648937835259,-0.004031251161048415
LEN,,,,,,,,,,,,
LIN,-0.023333333333333317,-0.1839949324324325,0.11714029070716976,0.1014522719440752,0.08961721884757716,0.0776190970181081,0.06952420585379386,0.06294695332347477,0.05752781101803831,0.052957746478873226,0.04906037456080973,0.04277433672601403
LYV,,,,,,,,,,,,
LKQ,0.3533333333333333,0.2160803036825422,0.15794041584208407,0.12727180642361172,0.10491276335190121,0.09234413655677105,0.08054429560043504,0.07169497494243537,0.0663224009501077,0.059582921592503,0.05610885929357264,0.12601238286993613
LMT,0.27666666666666667,0.21569094838545633,0.1698379604427509,0.1433871114446188,0.12575110344214804,0.11179177666383507,0.09827305859265494,0.090147789248794,0.08152790755914834,0.07679253752783162,0.0697302656637105,0.13269064778523776
L,,,,,,,,,,,,
LOW,0.21333333333333337,0.17502573277820424,0.146579845428084,0.12681252784642183,0.11001398771513722,0.10076074325555966,0.08930357620559648,0.08278531819600403,0.07705056865991693,0.0697996234195352,0.06617900042584794,0.11433129611487645
LULU,0.010333333333333417,0.2256390009943264,0.1661923687094188,0.13118174716765493,0.11167133520074708,0.09477060966566715,0.08293478663849041,0.07434017595307907,0.0663185171997706,0.06030764195712653,0.05574592584641384,0.09813049478782075
LYB,0.013333333333333383,-0.03895790200138031,-0.10329633259246451,-0.2125323624595469,-0.3206115092837084,-0.009606207726461702,-0.01702860631432057,-0.03045851784166261,-0.06044782023894298,-0.08320042530568843,-0.16100993377483452,-0.09307420765506162
MTB,,,,,,,,,,,,
MRO,-0.29666666666666663,-0.343616287094548,-0.01608202914193202,-0.022936128199286143,-0.019692131335462142,-0.029460617186816956,-0.038966049382716084,-0.03809837505489677,-0.058643708278744766,-0.07420117440707703,-0.09231685527099454,-0.09369818381992191
MPC,0.8300000000000001,0.4406724622496106,0.30135018751090176,0.2319210617276187,0.18723211360129968,0.15805035254346897,0.1363710309148097,0.11957703325388251,0.10708306582259992,0.09669927990445475,0.08815499690804418,0.24519196222151732
MKTX,,,,,,,,,,,,
MAR,,,,,,,,,,,,
MMC,0.3233333333333333,0.24554707379134863,0.19450496247881874,0.1625637800414191,0.13840737514518006,0.12407700284938139,0.1102191353271822,0.0981914898672777,0.08938719214546609,0.0830273532414915,0.07573715191605257,0.14954507728517738
MLM,,,,,,,,,,,,
MAS,0.1433333333333333,0.11503323464530368,0.09649288433878771,0.08485819310702584,0.07465312876728743,0.06093935492717165,0.059692746657349804,0.05256856264608204,0.04810226810226803,0.04283565844102122,0.04080341235062309,0.07448297975602307
MA,0.17666666666666667,0.14497262319561963,0.10992780742412556,0.09573478336031187,0.08066639740157584,0.07412631682462408,0.06203340310483171,0.05802528121461181,0.05010843381316913,0.04898820613081659,0.040337118472523525,0.08559882160080694
MTCH,,,,,,,,,,,,
MKC,0.1266666666666667,0.10233542748523927,0.0932175731554683,0.08320199632256371,0.07756340543225788,0.067939456484348,0.06205984309432592,0.060906413847590324,0.05524616309775928,0.050744598256793484,0.05037529977473917,0.07547789487434109
MCD,0.09666666666666668,0.08017867727486601,0.07342594762053523,0.06082799348644422,0.05580981942288932,0.05382434112489424,0.049228149691442624,0.04163911725198325,0.04186644578069706,0.03511285696470886,0.03484715341288277,0.056675197154364566
MCK,,,,,,,,,,,,
MDT,0.0733333333333334,0.06820380887659165,0.06364454640316712,0.05991077681845206,0.05372602956405248,0.055911704753261425,0.04821577753908576,0.05044705469845715,0.04568547156442393,0.04399863411051733,0.04177929957349669,0.054986948839530814
MRK,0.14000000000000004,0.11385323942039001,0.10997820022078326,0.09427102598328545,0.09042659785528155,0.07881032351235732,0.07508286057056883,0.06958569200499998,0.06675925925925925,0.05806598227119338,0.059128561148725924,0.08690561293153137
META,,,,,,,,,,,,
MET,0.51,0.24707555441500392,0.17446668056424164,0.1382510796029682,0.1166753881039595,0.09859911725196706,0.08987113202432122,0.08151061427915647,0.07417976173921104,0.06656417879760494,0.06389447860036095,0.15100799867079956
MTD,,,,,,,,,,,,
MGM,-0.05999999999999998,-0.10303195352214962,-0.18765550140850862,-0.3033164265909244,0.02637485970819305,0.025108225108225152,0.02622265122265118,0.022833091220620494,0.021908742598397774,0.021063975702948934,0.020288520564763674,-0.0445639832177984
MCHP,0.1233333333333333,0.10037092084617731,0.09421405844763513,0.08125388872515311,0.07462662337662336,0.06728633220448521,0.06488565548407525,0.057212829887488846,0.0537757657294334,0.05188566236982709,0.047515848720667865,0.07421462901135455
MU,0.23666666666666666,0.19223342175066316,0.16017501170646864,0.13574054182692916,0.11922856379911129,0.1078183496756991,0.09705309565502758,0.08729275061609365,0.08132915069129772,0.07278002777383663,0.06990400646060031,0.12365650787476308
MSFT,0.26333333333333336,0.20146979853623512,0.16631080847134858,0.1373771156379852,0.12377670955850546,0.1077468429911761,0.09817072773703894,0.08800029851500442,0.07948397068221873,0.07608889190203372,0.06990135642072597,0.1283327139805096
MAA,,,,,,,,,,,,
MRNA,,,,,,,,,,,,
MHK,-0.06999999999999995,-0.16049842689186958,-0.28117623117623114,0.04964102564102565,0.04371002132196159,0.038779342723004685,0.040964360587002036,0.036495354347313734,0.03658604578552397,0.03278819945486607,0.031243172383657408,-0.01831519416579505
MOH,,,,,,,,,,,,
TAP,0.013333333333333345,0.011032802743256761,0.002092692422881052,0.006427059179352823,0.0040916876166953164,0.0016770056203827914,-0.0008651982859794553,-0.005956872887482183,-0.012135158818727251,-0.010414630395629584,-0.014371686681813248,-0.000462633286702691
MDLZ,0.11333333333333336,0.10410120265192724,0.09121108948716732,0.08063270194930539,0.0768750976807732,0.07314359655970233,0.06627060964948235,0.062074521332371756,0.05661293717683232,0.05661657660325218,0.05034208724939071,0.07556488669759437
MPWR,,,,,,,,,,,,
MNST,0.09666666666666672,0.0548702623366026,0.031092916266003006,-0.0011496704988268602,-0.04522461472545932,-0.10308217751676459,-0.2733356955271165,0.05467512352549712,0.04945054945054942,0.04499930206588506,0.042023691928357566,-0.0044557860026005385
MCO,,,,,,,,,,,,
MS,0.17333333333333334,0.13761801016702976,0.11574445335471806,0.10070585782780905,0.08958668727882772,0.08095432468614779,0.07624950130138426,0.06911981699394931,0.061227514502313486,0.0592472391255352,0.05749515865531377,0.09284380883876016
MOS,0.15666666666666673,0.08227848101265826,0.018664648104920006,-0.07365492991356411,-0.23511952871595465,0.08286519432358497,0.0759036363306284,0.06616915422885576,0.06110013175230559,0.055970149253731304,0.05162453125216208,0.03113346675418129
MSI,0.29,0.21551592501780434,0.1801541153001441,0.1485161609365926,0.13010144282634703,0.1149583977050399,0.10284296539483255,0.09324275186943802,0.08637678016337753,0.07653396568490904,0.07378344103541641,0.13745690417580922
MSCI,2.0466666666666664,0.5271428353144523,0.3327678345841351,0.2464228840866395,0.19636693962998683,0.16287237732963145,0.14028383820151955,0.12283548047016472,0.10876370657346894,0.09848425100963028,0.08897349012888167,0.3701436639995616
NDAQ,-0.18633333333333335,0.12289189007592549,0.10144996965922519,0.09000360880548534,0.07756237860451216,0.07101270091041934,0.0627853462098679,0.05999263894000747,0.05264267520308411,0.049861403703293096,0.04539361072451246,0.049751171772999925
NTAP,-0.009999999999999972,-0.022653488656037113,-0.028561437688109554,-0.0443539876375697,-0.051809280544912774,-0.08554170693113061,-0.10895417306707637,-0.19064064427192917,-0.32348297250129715,-0.0006275275414865389,0.002289024361759336,-0.07857601767979905
NFLX,,,,,,,,,,,,
NEM,0.09333333333333334,0.06985490272626708,0.05846930846930857,0.04703832752613235,0.03677063027940212,0.029280748749775338,0.026895706647095802,0.012858078628159686,0.00770112303510891,-0.00013688671695292567,-0.010778547842153818,0.033753338621406954
NWSA,,,,,,,,,,,,
NWS,,,,,,,,,,,,
NEE,0.14333333333333334,0.09526060165375545,0.06909117363067603,0.04134775616333419,0.024780243631134773,-0.003484405458089701,-0.024576928303636336,-0.07721905258738877,-0.15371789177585313,-0.27737047156446065,0.04680990651139901,-0.010522339524163269
NKE,0.1566666666666666,0.1343523732904265,0.11536374736374737,0.1075173795216214,0.0950295520900093,0.08462943325085415,0.08126706403914248,0.07373470713821595,0.0665666842982627,0.06429504492642583,0.060388415739443056,0.09452827893861958
NI,-0.09333333333333327,-0.24440243084731664,-0.27206411698537686,0.04768201306246748,0.046432062561094854,0.04374236874236873,0.040381228912099575,0.03791763791763795,0.03415647110454597,0.03392424682747267,0.030783942169351135,-0.026798173624453494
NDSN,,,,,,,,,,,,
NSC,,,,,,,,,,,,
NTRS,0.24000000000000007,0.17085726695741585,0.12785537918871256,0.10842031061691333,0.09407391032017982,0.08227400171844616,0.07478383458646613,0.06529654867250774,0.06165674509584296,0.05821491681303163,0.053152954730279145,0.10332598806361776
NOC,0.26,0.2036912052660084,0.17358961128310976,0.1441843279832106,0.12763240981924384,0.11318168399713469,0.10168612191958497,0.09228799369644432,0.0834237979090086,0.07798334900104813,0.07326156619698872,0.13190200609743474
NCLH,,,,,,,,,,,,
NRG,-0.036666666666666625,-0.18238726348253734,0.120253164556962,0.10366473079945566,0.0897143267298306,0.08043381286941005,0.06933954933954929,0.0639134172640905,0.0583219583219583,0.05363014717575424,0.04877791546919082,0.04263591748881795
NUE,,,,,,,,,,,,
NVDA,0.71,0.40987289819689027,0.2924098440545808,0.2237919362948305,0.18272661142654148,0.15442700524211128,0.13373166574467646,0.11905978299950815,0.10537381192336055,0.09531932584635243,0.08701781571498841,0.2285209724948946
NVR,,,,,,,,,,,,
NXPI,,,,,,,,,,,,
ORLY,,,,,,,,,,,,
OXY,-0.32666666666666666,-0.48696906035141324,-0.21239784385324287,-0.3365975422427036,-0.4511178861788618,-0.17948717948717952,-0.33055555555555555,0.0,0.0,0.0,0.0,-0.21125379403051117
ODFL,,,,,,,,,,,,
OMC,,,,,,,,,,,,
ON,,,,,,,,,,,,
OKE,,,,,,,,,,,,
ORCL,0.0633333333333334,0.057552965809846514,0.055184614506648466,0.04528866470830754,0.047719406463109536,0.04107666070084141,0.0396800419617099,0.03792577796467619,0.031750625398538235,0.035196861426369574,0.029878253460028925,0.04405338233940088
OTIS,,,,,,,,,,,,
PCAR,0.27666666666666667,0.2027939380880556,0.1563226753061413,0.13497167302030802,0.1131450596987178,0.10247101258826057,0.09063405516022434,0.08023299914141264,0.07767923419543665,0.06931005966093677,0.06633144583750994,0.1245962563057882
PKG,-0.22333333333333336,-0.26884596884596873,0.0577580314422419,0.05227053140096616,0.04782102461743184,0.042318840579710214,0.04115384615384617,0.03845935028730726,0.03612128612128614,0.03274259284700287,0.03233458177278403,-0.010109019723338683
PANW,,,,,,,,,,,,
PARA,0.05333333333333331,0.04686959529574549,0.04032339821573394,0.03169213355970565,0.029440404417096572,0.027257326007326,0.02108079186730875,0.02011494252873554,0.020369929348257543,0.01470500149745435,0.014249188428280046,0.029039640408997928
PH,0.07000000000000002,0.049854745720887515,0.02900730767703234,0.010983835180774504,0.0008100400607091348,-0.01896265591538097,-0.04066754256868318,-0.0710875331564987,-0.13717088608892256,-0.2938745127928666,0.035913771762828395,-0.033199402738192725
PAYX,,,,,,,,,,,,
PAYC,,,,,,,,,,,,
PYPL,,,,,,,,,,,,
PNR,0.05999999999999998,0.04377696528388434,0.034072994012465184,0.021851482412884,0.016575513337171405,0.00560239726906379,-0.002252076834911687,-0.01069244602365782,-0.019262121893700874,-0.03264960318072826,-0.049175766426587976,0.0061679398141710985
PEP,0.08000000000000007,0.07399283160951109,0.06886632608802483,0.06429560292503751,0.06048111761426974,0.05686790013912161,0.053931009735107484,0.050990821204720614,0.048669386169386174,0.046221835332264684,0.04434820081878913,0.05896954833056663
PFE,0.10333333333333343,0.09283663007595473,0.08995047814207642,0.07951594329303309,0.07101134782927014,0.06606189741987256,0.06421294321989272,0.05961376796592196,0.054540539649574026,0.05162168241115609,0.05106460587814402,0.0712511972016572
PCG,0.15666666666666665,0.10052255225522551,0.07246376811594202,0.05495336711463609,0.04310552700044423,0.034363270474381556,0.024350649350649345,0.026513010074653898,0.01743036837376466,0.013216274898517918,0.009358821186778221,0.05026766141015091
PM,0.09666666666666675,0.08408141566036302,0.07962105296664117,0.07319639667010043,0.06778423415114061,0.06091854191340965,0.05927987807459475,0.05575597242263908,0.05077127310538376,0.05226738294285734,0.04601355692264031,0.06603239740876699
PSX,,,,,,,,,,,,
PNW,,,,,,,,,,,,
PXD,,,,,,,,,,,,
PNC,0.05333333333333331,0.05006747638326595,0.03600596933930259,0.03199860115404792,0.028366680857102367,0.01976911976911977,0.014328132686766396,0.011148591299020238,0.013777343214720461,0.003190197666694816,4.359547756353314e-05,0.02382082192553976
POOL,,,,,,,,,,,,
PPG,-0.01999999999999998,-0.020211514854969786,-0.03608630437290872,-0.04352045803658714,-0.06337300376360488,-0.08844998844998837,-0.15424731182795695,-0.31200880758807586,0.020683020683020636,0.017496229260935154,0.017042606516290748,-0.06206141203944047
PPL,0.14000000000000004,0.11747850096908796,0.10640307553284312,0.09247530170799852,0.08647652669391796,0.07914118150469429,0.07062148445372769,0.0695743413840025,0.06452296191875025,0.057195933971340374,0.05592802558715859,0.08543793942941103
PFG,0.25,0.2001087407681832,0.16331981068289392,0.1396152895349624,0.12368421052631584,0.1101800851595766,0.09770457864725708,0.09021674426276201,0.08150300656862353,0.07641969100778183,0.06993791941077543,0.1275172796881029
PG,0.1433333333333333,0.10222862852825558,0.0793539019345471,0.06083850202452331,0.05540606914814106,0.04201524290281725,0.039581561348209636,0.032460552690299495,0.02977236788712201,0.025970786840352072,0.019719907966758782,0.05733462314585087
PGR,,,,,,,,,,,,
PLD,,,,,,,,,,,,
PRU,0.08333333333333341,0.08199260286638917,0.06915206827504365,0.06394796641765654,0.06176949873993746,0.060621534076859517,0.0520308523038131,0.04913154788367491,0.0483875966109469,0.046745830461052996,0.04203870575174077,0.059922866974586216
PTC,,,,,,,,,,,,
PEG,0.006666666666666672,-0.0016117866730588348,0.0006918380920708881,-0.004665242165242185,0.0010861563341016955,-0.00371277558345399,-0.007983991317324671,-0.006279587858535218,-0.008354088833540904,-0.00899769413538846,-0.008524560572215031,-0.0037895514587200038
PSA,,,,,,,,,,,,
PHM,0.4066666666666667,0.23153162255001014,0.1687891651505963,0.13077654372754854,0.10826608839494851,0.09577083095681704,0.08362499028188486,0.07517076313731019,0.06798016449528006,0.06072956411145802,0.05730749443182215,0.13514671762766753
QRVO,,,,,,,,,,,,
